id,title,condition,price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,permalink,thumbnail,category_id,domain_id,Marca,Color,Condición del ítem,Modelo,Formato de venta,Unidades por pack,Unidades por envase,Color principal,Código universal de producto,Largo del paquete,Peso del paquete,Peso neto,Conservación del producto,Línea
MLA1432649565,100 Compresas 100 Guantes Nitrilo Rosa Perlado 10 Barbijos,new,14990.0,ARS,1,,buy_it_now,gold_special,2044-06-08T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1432649565-100-compresas-100-guantes-nitrilo-rosa-perlado-10-barbijos-_JM,http://http2.mlstatic.com/D_692741-MLA76782838314_062024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP,,Nuevo,Nitrilo,Unidad,1,1,,,,,,,
MLA1313941502,Guantes De Examinacion Nitrilo 20 Uds M Lefemme,new,4020.0,ARS,1,,buy_it_now,gold_special,2043-01-12T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1313941502-guantes-de-examinacion-nitrilo-20-uds-m-lefemme-_JM,http://http2.mlstatic.com/D_730706-MLA53348585369_012023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Lefemme,,Nuevo,guantes,Pack,20,,,,,,,,
MLA1161216190,Guantes Examen De Nitrilo X 100 Unidades Color Azul Talle M,new,7786.87,ARS,1,,buy_it_now,gold_special,2044-03-27T10:37:07.000Z,https://articulo.mercadolibre.com.ar/MLA-1161216190-guantes-examen-de-nitrilo-x-100-unidades-color-azul-talle-m-_JM,http://http2.mlstatic.com/D_785545-MLA76898813693_062024-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,Azul,Nuevo,Examinación,Unidad,1,100,Azul,7792366464772,,,,,
MLA749796504,Guante De Examinacion Nitrilo Negro Caja X 100 Unidades,new,8800.0,ARS,1,,buy_it_now,gold_special,2038-09-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-749796504-guante-de-examinacion-nitrilo-negro-caja-x-100-unidades-_JM,http://http2.mlstatic.com/D_903997-MLA31120267622_062019-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Powercrest,,Nuevo,EXAMINACION NITRILO,Caja x 100 guantes,100,100,,,,,,,
MLA685801898,Guantes Nitrilo Negro X 100 (iva Incluido) No  Xl ,new,6800.0,ARS,250,,buy_it_now,gold_special,2037-09-27T14:10:12.000Z,https://articulo.mercadolibre.com.ar/MLA-685801898-guantes-nitrilo-negro-x-100-iva-incluido-no-xl-_JM,http://http2.mlstatic.com/D_642525-MLA70605285806_072023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,ALUMAX/ GREAT GLOVE,,Nuevo,NEGROS,Pack,100,,,,,,,,
MLA1411392881,Guantes Nitrilo Azul | Cajón X1.000 U. | Powercrest Anmat,new,60930.0,ARS,1,,buy_it_now,gold_special,2044-02-18T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1411392881-guantes-nitrilo-azul-cajon-x1000-u-powercrest-anmat-_JM,http://http2.mlstatic.com/D_640823-MLA72819687627_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Powercrest,,Nuevo,Guantes de Nitrilo,Pack,10,1000,,,,,,,
MLA1423108918,Guantes De Nitrilo Descartables Negro Cajon X1000 Xs S M L,new,75531.0,ARS,1,,buy_it_now,gold_special,2043-05-19T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1423108918-guantes-de-nitrilo-descartables-negro-cajon-x1000-xs-s-m-l-_JM,http://http2.mlstatic.com/D_817072-MLA69572841292_052023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,,Nuevo,Nitrilo Negro,Pack,10,100,,,,,,,
MLA1412260331,Caja Guantes Nitrilo Negro Reforzado Con Anmat X 100 ,new,10780.0,ARS,250,,buy_it_now,gold_special,2044-02-24T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1412260331-caja-guantes-nitrilo-negro-reforzado-con-anmat-x-100-_JM,http://http2.mlstatic.com/D_781320-MLA74829472155_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Soft,Unidad,1,100,,,,,,,
MLA1147345285,Guantes Nitrilo Negros Sin Polvo Cajita X 100 Talle S,new,9800.0,ARS,50,,buy_it_now,gold_special,2042-07-13T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1147345285-guantes-nitrilo-negros-sin-polvo-cajita-x-100-talle-s-_JM,http://http2.mlstatic.com/D_606821-MLA74681218071_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal / Powercrest / NP / Kiara / Aurinco / K-Kaution,,Nuevo,Nitrilo sin polvo,,,,,,,,,,
MLA864141253,Guantes De Nitrilo Color Lavanda Mediglove X10u Combustible,new,2990.0,ARS,5000,,buy_it_now,gold_special,2040-06-19T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-864141253-guantes-de-nitrilo-color-lavanda-mediglove-x10u-combustible-_JM,http://http2.mlstatic.com/D_712504-MLA42645055349_072020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo,Bolsa,10,,,,,,,,
MLA1640362816,Guantes Descartables Antideslizantes Mediglove Color Rosa Talle L De Nitrilo En Pack De 10 X 100 Unidades,new,72625.04,ARS,5000,,buy_it_now,gold_special,2044-01-17T04:00:00.000Z,https://www.mercadolibre.com.ar/guantes-descartables-antideslizantes-mediglove-color-rosa-talle-l-de-nitrilo-en-pack-de-10-x-100-unidades/p/MLA14788330,http://http2.mlstatic.com/D_884225-MLA48772229346_012022-I.jpg,MLA454849,MLA-DISPOSABLE_GLOVES,Mediglove,Rosa,Nuevo,Nitrilo,Pack,10,100,,7798188570660,,,,,
MLA606144928,Guantes De Latex Descartables Eurostil Por 20 Unidades,new,4590.0,ARS,100,,buy_it_now,gold_special,2036-02-11T15:05:21.000Z,https://articulo.mercadolibre.com.ar/MLA-606144928-guantes-de-latex-descartables-eurostil-por-20-unidades-_JM,http://http2.mlstatic.com/D_958464-MLA75886173049_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Eurostil,,Nuevo,Eurostil,Caja,1,20,,,,,,,
MLA1400717937,Guantes De Latex Descartables Eurostil X 20 Uni Todos Talles,new,3910.0,ARS,50,,buy_it_now,gold_special,2043-12-25T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1400717937-guantes-de-latex-descartables-eurostil-x-20-uni-todos-talles-_JM,http://http2.mlstatic.com/D_817691-MLA73628731608_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Eurostil,,Nuevo,53711/53712/53713,Pack,20,20,,,,,,,
MLA1689643294,Guantes Nitrilo Euromix Azul Hipoalergénicos X 100 Unidades,new,9121.6,ARS,1,,buy_it_now,gold_special,2044-03-27T10:36:20.000Z,https://articulo.mercadolibre.com.ar/MLA-1689643294-guantes-nitrilo-euromix-azul-hipoalergenicos-x-100-unidades-_JM,http://http2.mlstatic.com/D_815875-MLA74745833948_032024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Rosa,,1,,,,,,,,
MLA831147429,Guantes Descartables De Nitrilo Precio Oferta Caja X100 Azul,new,7175.0,ARS,500,,buy_it_now,gold_special,2040-01-31T10:48:19.000Z,https://articulo.mercadolibre.com.ar/MLA-831147429-guantes-descartables-de-nitrilo-precio-oferta-caja-x100-azul-_JM,http://http2.mlstatic.com/D_859416-MLA51716819120_092022-O.jpg,MLA454849,MLA-DISPOSABLE_GLOVES,Protection | Soft Glove | LyonClean,,Nuevo,Solo,Pack,100,100,,,,,,,
MLA847074225,Guantes De Nitrilo Descartables Negros  X 100 Un Grandes,new,11810.0,ARS,1,,buy_it_now,gold_special,2040-03-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-847074225-guantes-de-nitrilo-descartables-negros-x-100-un-grandes-_JM,http://http2.mlstatic.com/D_828887-MLA41902709212_052020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Surtido,,Nuevo,Nitrilo,Pack,100,,,,,,,,
MLA1447186800,Guantes De Nitrilo Color Azul Caña Larga X100 Mediglove,new,26898.0,ARS,1,,buy_it_now,gold_special,2043-07-05T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1447186800-guantes-de-nitrilo-color-azul-cana-larga-x100-mediglove-_JM,http://http2.mlstatic.com/D_958023-MLA75737043930_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Reforzado,Pack,100,,,,,,,,
MLA918747964,Guantes De Nitrilo Color Azul X 50u Sin Polvo Reforzados ,new,4036.55,ARS,50,,buy_it_now,gold_special,2041-04-26T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-918747964-guantes-de-nitrilo-color-azul-x-50u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_697581-MLA45779535763_052021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GC PRODUCTOS DETAILING,,Nuevo,Nitrilo Color Negro,Pack,50,1,,,,,,,
MLA1112255062,Guantes De Nitrilo Negros Dexal Descartables Caja X 100 Un.,new,8639.28,ARS,150,,buy_it_now,gold_special,2041-11-08T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1112255062-guantes-de-nitrilo-negros-dexal-descartables-caja-x-100-un-_JM,http://http2.mlstatic.com/D_642203-MLA52415671754_112022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal/Printex,,Nuevo,Nitrilo,1 CAJA,1,100,,,,,,,
MLA1190185337,Guantes De Nitrilo Color Azul X 10u Sin Polvo Reforzados,new,1409.8,ARS,250,,buy_it_now,gold_special,2042-10-06T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1190185337-guantes-de-nitrilo-color-azul-x-10u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_652630-MLA51903680393_102022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,,,,,,,,,,,
MLA1431686763,Guantes De Nitrilo Color Negro X 100 - Talle L,new,8999.1,ARS,1,,buy_it_now,gold_special,2044-06-02T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1431686763-guantes-de-nitrilo-color-negro-x-100-talle-l-_JM,http://http2.mlstatic.com/D_668687-MLA51201758092_082022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Negro,Pack,100,100,,,,,,,
MLA1111000886,Bulto Guantes Nitrilo Top Glove Negro Calidad 10 Cajas X 100,new,97900.0,ARS,5000,,buy_it_now,gold_special,2041-10-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1111000886-bulto-guantes-nitrilo-top-glove-negro-calidad-10-cajas-x-100-_JM,http://http2.mlstatic.com/D_743634-MLA48882329827_012022-O.jpg,MLA454849,MLA-DISPOSABLE_GLOVES,Top Glove - DEXAL,,Nuevo,Nitrilo sin polvo,Pack,100,100,,,,,,,
MLA877598680,Pack X 10 Pares Guantes Negros Nitrilo Talle S M L   ,new,3999.0,ARS,1,,buy_it_now,gold_special,2040-09-04T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-877598680-pack-x-10-pares-guantes-negros-nitrilo-talle-s-m-l-_JM,http://http2.mlstatic.com/D_883023-MLA43416908168_092020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,,,Nuevo,,Pack,10,,,,,,,,
MLA869721966,Guantes Nitrilo Ultra Resistentes Nitril Gloves Eurostil,new,5950.0,ARS,1,,buy_it_now,gold_special,2040-07-18T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-869721966-guantes-nitrilo-ultra-resistentes-nitril-gloves-eurostil-_JM,http://http2.mlstatic.com/D_923263-MLA45239263367_032021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Eurostil,,Nuevo,Eurostil,Pack,1,20,,,,,,,
MLA911115742,Guantes Nitrilo Negro X20u,new,4850.0,ARS,1,,buy_it_now,gold_special,2041-03-04T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-911115742-guantes-nitrilo-negro-x20u-_JM,http://http2.mlstatic.com/D_731074-MLA49422542463_032022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GEO TEC,,Nuevo,Nitrilo,Caja,1,,,,,,,,
MLA1681703674,Caja Guantes Nitrilo Negro Reforzado C/ Anmat X 100 Power (z,new,6202.0,ARS,250,,buy_it_now,gold_special,2044-02-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1681703674-caja-guantes-nitrilo-negro-reforzado-c-anmat-x-100-power-z-_JM,http://http2.mlstatic.com/D_738547-MLA74601969650_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Medilab,,Nuevo,Nitrilo Negro,Unidad,1,100,,,,,,,
MLA1193305917,Guantes De Nitrilo Color Negro X 50u Sin Polvo Reforzados,new,4701.55,ARS,100,,buy_it_now,gold_special,2042-10-09T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1193305917-guantes-de-nitrilo-color-negro-x-50u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_766317-MLA51948321288_102022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,,,,,,,,,,,
MLA1412011683,Guantes De Nitrilo Color Blanco | X50 Unidades,new,3698.0,ARS,1,,buy_it_now,gold_special,2044-02-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1412011683-guantes-de-nitrilo-color-blanco-x50-unidades-_JM,http://http2.mlstatic.com/D_689655-MLA74601963832_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Blanco,Unidad,1,50,,,,,,,
MLA930785829,Guantes De Nitrilo Descartables  Caja X100,new,7900.0,ARS,50,,buy_it_now,gold_special,2041-07-19T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-930785829-guantes-de-nitrilo-descartables-caja-x100-_JM,http://http2.mlstatic.com/D_841064-MLA74483004478_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP PRINTEXEUROMIX Y OTRAS,,Nuevo,Nitrilo Negro,Unidad,1,,,,,,,,
MLA1144439788,Guantes De Nitrilo Rosa Descartables Talles Caja X 100,new,8450.0,ARS,100,,buy_it_now,gold_special,2042-06-22T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1144439788-guantes-de-nitrilo-rosa-descartables-talles-caja-x-100-_JM,http://http2.mlstatic.com/D_846135-MLA50724372257_072022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Top Glove - Euromix,,Nuevo,Nitrilo,Pack,100,,,,,,,,
MLA1668594372,Guantes Nitrilo Azul Reforzado Con Anmat X 50 | Reforzados,new,3698.0,ARS,1,,buy_it_now,gold_special,2044-02-09T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1668594372-guantes-nitrilo-azul-reforzado-con-anmat-x-50-reforzados-_JM,http://http2.mlstatic.com/D_605009-MLA74407743150_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,Nitrilo azul,Unidad,1,50,,,,,,,
MLA607794462,Guante Descartable Nitrilo X 100u. T: Mediano (cod. 4112),new,15975.0,ARS,1,,buy_it_now,gold_special,2036-02-21T11:26:49.000Z,https://articulo.mercadolibre.com.ar/MLA-607794462-guante-descartable-nitrilo-x-100u-t-mediano-cod-4112-_JM,http://http2.mlstatic.com/D_700494-MLA41419700456_042020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,,Nuevo,Nitrilo,Unidad,1,100,,,,,,,
MLA861032491,Guantes De Nitrilo Color Negro X 20u Sin Polvo Reforzados ,new,2611.55,ARS,250,,buy_it_now,gold_pro,2040-06-03T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-861032491-guantes-de-nitrilo-color-negro-x-20u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_895611-MLA43566063879_092020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GC PRODUCTOS DETAILING,,Nuevo,Nitrilo Color Negro,Pack,20,20,,,,,,,
MLA848766007,Guantes Nitrilo Negros Np | 100 Unidades | Talles S-m-l-xl,new,16000.0,ARS,50,,buy_it_now,gold_special,2040-04-07T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-848766007-guantes-nitrilo-negros-np-100-unidades-talles-s-m-l-xl-_JM,http://http2.mlstatic.com/D_839222-MLA46568564917_062021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,PLUS PAPIER,,Nuevo,Guantes Nitrilo negros NP,Caja cerrada,,100,,,,,,,
MLA1137583873,Guantes Descartables Antideslizantes Mediglove Color Lavanda Talle Xs De Nitrilo En Pack De 10 X 100 Unidades,new,72624.8,ARS,5000,,buy_it_now,gold_special,2042-05-11T04:00:00.000Z,https://www.mercadolibre.com.ar/guantes-descartables-antideslizantes-mediglove-color-lavanda-talle-xs-de-nitrilo-en-pack-de-10-x-100-unidades/p/MLA14788332,http://http2.mlstatic.com/D_788862-MLA48772239163_012022-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,Lavanda,Nuevo,Nitrilo,Pack,10,100,,,,,,,
MLA1642426830,Guantes De Nitrilo Blanco Descartables Talles Caja X 100,new,8450.0,ARS,50,,buy_it_now,gold_special,2044-01-19T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1642426830-guantes-de-nitrilo-blanco-descartables-talles-caja-x-100-_JM,http://http2.mlstatic.com/D_796290-MLA74088224216_012024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Top Glove - Euroswiss - Tresor,,Nuevo,Quirúrgico,Pack,100,,,,,,,,
MLA795104108,Guantes Nitrilo Reforzado Negro X 100 Unidades - Mediglove ,new,9768.0,ARS,50,,buy_it_now,gold_special,2039-06-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-795104108-guantes-nitrilo-reforzado-negro-x-100-unidades-mediglove-_JM,http://http2.mlstatic.com/D_613242-MLA75905459297_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,NITRILO NEGRO,1 Cajitas x 100 unidades,100,100,,,,,,,
MLA1134621670,Guantes De Nitrilo Azul Sin Polvo X800 Unidades Talle L,new,68898.0,ARS,50,,buy_it_now,gold_special,2042-04-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1134621670-guantes-de-nitrilo-azul-sin-polvo-x800-unidades-talle-l-_JM,http://http2.mlstatic.com/D_635731-MLA49772798753_042022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Nitrile Gloves,,Nuevo,Texturado Sin Polvo Latex Free,Unidad,1,,,,,,,,
MLA776655559,Guante De Nitrilo Descartable Sin Polvo Caja X100uni Negro,new,14625.78,ARS,1,,buy_it_now,gold_pro,2039-03-14T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-776655559-guante-de-nitrilo-descartable-sin-polvo-caja-x100uni-negro-_JM,http://http2.mlstatic.com/D_796347-MLA43096289838_082020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérico Importado,,Nuevo,descartable,Caja,100,100,,,,,,,
MLA1190134579,Guantes De Nitrilo Color Azul X 20u Sin Polvo Reforzados,new,1880.05,ARS,150,,buy_it_now,gold_special,2042-10-06T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1190134579-guantes-de-nitrilo-color-azul-x-20u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_857370-MLA51903668771_102022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,,,,,,,,,,,
MLA1384888193,Guantes De Nitrilo Descartables Sin Polvo X 100 Unidades,new,6311.2,ARS,50,,buy_it_now,gold_special,2043-08-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1384888193-guantes-de-nitrilo-descartables-sin-polvo-x-100-unidades-_JM,http://http2.mlstatic.com/D_652228-MLA71327837011_082023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NitriTec,,Nuevo,Guantes Descartables,Caja,100,100,,,,,,,
MLA1775617378,Caja Guantes Nitrilo Negro Reforzado Cosmetica X300 Uni,new,33920.0,ARS,500,,buy_it_now,gold_pro,2044-05-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1775617378-caja-guantes-nitrilo-negro-reforzado-cosmetica-x300-uni-_JM,http://http2.mlstatic.com/D_900014-MLA76221528260_052024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,AntePlast,,Nuevo,Nitrilo,Pack,3,300,,,,,,,
MLA1390403581,Caja Guantes Nitrilo Negro Reforzado Con Anmat X 1000 Un,new,67999.0,ARS,1,,buy_it_now,gold_special,2043-09-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1390403581-caja-guantes-nitrilo-negro-reforzado-con-anmat-x-1000-un-_JM,http://http2.mlstatic.com/D_882069-MLA71974562305_092023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,B Medical,,Nuevo,Nitrilo Negro,,10,100,,,,,,,
MLA1395545489,Guantes De Nitrilo Negro X 50 U.,new,3770.0,ARS,50,,buy_it_now,gold_special,2043-11-08T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1395545489-guantes-de-nitrilo-negro-x-50-u-_JM,http://http2.mlstatic.com/D_716877-MLA72853746043_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,Nitrilo Negro,Unidad,1,50,,,,,,,
MLA1415400113,Euromix Guantes De Nitrilo Descartables M Negros 100u. Caja ,new,10184.23,ARS,1,,buy_it_now,gold_special,2044-03-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1415400113-euromix-guantes-de-nitrilo-descartables-m-negros-100u-caja-_JM,http://http2.mlstatic.com/D_717064-MLA75176427637_032024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Guantes de Examen de Nitrilo Descartable,Unidad,1,100,,,,,,,
MLA1676533492,Caja Guantes Nitrilo Reforzado Con Anmat X 1000 Un,new,67999.0,ARS,50,,buy_it_now,gold_special,2044-02-16T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1676533492-caja-guantes-nitrilo-reforzado-con-anmat-x-1000-un-_JM,http://http2.mlstatic.com/D_967803-MLA72002386335_092023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,B Medical,,Nuevo,,Pack,10,100,,,,,,,
MLA1695024700,Guantes De Nitrilo Descartable Sin Polvo X30u,new,3148.95,ARS,150,,buy_it_now,gold_special,2044-03-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1695024700-guantes-de-nitrilo-descartable-sin-polvo-x30u-_JM,http://http2.mlstatic.com/D_931825-MLA74960332661_032024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,DD2,,Nuevo,Lila,Unidad,1,,,,,,,,
MLA1408702035,Guantes De Nitrilo Rosa X 100 U.,new,6059.0,ARS,1,,buy_it_now,gold_special,2044-02-08T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1408702035-guantes-de-nitrilo-rosa-x-100-u-_JM,http://http2.mlstatic.com/D_885015-MLA74497196417_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,Nitrilo Rosa,Unidad,1,100,,,,,,,
MLA934518672,Guantes De Nitrilo Color Azul X 100 U Sin Polvo Reforzados,new,11684.05,ARS,1,,buy_it_now,gold_pro,2041-11-29T17:12:04.000Z,https://articulo.mercadolibre.com.ar/MLA-934518672-guantes-de-nitrilo-color-azul-x-100-u-sin-polvo-reforzados-_JM,http://http2.mlstatic.com/D_977610-MLA45779781127_052021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GC PRODUCTOS DETAILING,,Nuevo,Nitrilo Color azul,Pack,1,100,,,,,,,
MLA1110701895,Guantes Nitrilo Rosa Descartables ,new,8200.0,ARS,1,,buy_it_now,gold_special,2041-10-27T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1110701895-guantes-nitrilo-rosa-descartables-_JM,http://http2.mlstatic.com/D_818868-MLA75637796838_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,K-kaution,,Nuevo,GUANTES DESCARTABLES,Pack,100,100,,,,,,,
MLA1401430611,Guantes Blancos De Nitrilo X 1000 Unidades,new,55000.0,ARS,1,,buy_it_now,gold_special,2043-12-31T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1401430611-guantes-blancos-de-nitrilo-x-1000-unidades-_JM,http://http2.mlstatic.com/D_715496-MLA73845809181_012024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,,Nuevo,Examinación,Pack,1000,100,,,,,,,
MLA1109109829,Guantes De Nitrilo Color Negro Caja X 100 Unidades,new,8100.0,ARS,1,,buy_it_now,gold_special,2041-10-15T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1109109829-guantes-de-nitrilo-color-negro-caja-x-100-unidades-_JM,http://http2.mlstatic.com/D_606791-MLA47957594722_102021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,Nitrilo,Unidad,1,100,,,,,,,
MLA1774967984,Caja Guantes Nitrilo Negro Reforzado Playero X100 Uni,new,9400.0,ARS,500,,buy_it_now,gold_special,2044-05-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1774967984-caja-guantes-nitrilo-negro-reforzado-playero-x100-uni-_JM,http://http2.mlstatic.com/D_782011-MLA76221766636_052024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,AntePlast,,Nuevo,Nitrilo,Pack,1,100,,,,,,,
MLA1421059509,Guantes Descartables Nitrilo Negro X 100 Unid Talle Xs,new,10850.0,ARS,1,,buy_it_now,gold_special,2044-04-06T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1421059509-guantes-descartables-nitrilo-negro-x-100-unid-talle-xs-_JM,http://http2.mlstatic.com/D_991910-MLA75734854909_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Negro Ambidiestros,Pack,1,100,,,,,,,
MLA1751889516,One Glove Guantes De Nitrilo Descartables S Negros 100u Caja,new,9584.24,ARS,1,,buy_it_now,gold_special,2044-04-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1751889516-one-glove-guantes-de-nitrilo-descartables-s-negros-100u-caja-_JM,http://http2.mlstatic.com/D_938531-MLA75834470060_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,ONE GLOVE,,Nuevo,Guantes de Examen de Nitrilo Descartable,Unidad,1,100,,,,,,,
MLA1124602049,Guantes Descartables De Nitrilo Caja Por 100 Unidades,new,14520.0,ARS,250,,buy_it_now,gold_special,2042-02-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1124602049-guantes-descartables-de-nitrilo-caja-por-100-unidades-_JM,http://http2.mlstatic.com/D_883766-MLA72967024582_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Bomberomanía,,Nuevo,Descartables,Pack,100,100,,,,,,,
